R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.632000000000000,6.6421229896e-5,0.0134991170122,-6.409508075e-5,-0.013071229679,-6.409508075e-5,-0.013071229679,6.6408311693e-5,0.0134962297107
0.634000000000000,6.6670915197e-5,0.0135465161208,-6.426119130e-5,-0.013117294816,-6.426119130e-5,-0.013117294816,6.6657587701e-5,0.0135436236979
0.636000000000000,6.6920265328e-5,0.0135939608095,-6.442850130e-5,-0.013163405681,-6.442850130e-5,-0.013163405681,6.6906536399e-5,0.0135910632866
0.638000000000000,6.7169276902e-5,0.0136414512522,-6.459701817e-5,-0.013209562428,-6.459701817e-5,-0.013209562428,6.7155154466e-5,0.0136385486504
0.640000000000000,6.7417946745e-5,0.0136889876233,-6.476674912e-5,-0.013255765211,-6.476674912e-5,-0.013255765211,6.7403438788e-5,0.0136860799637
0.642000000000000,6.7666271889e-5,0.0137365700976,-6.493770115e-5,-0.013302014187,-6.493770115e-5,-0.013302014187,6.7651386457e-5,0.0137336574010
0.644000000000000,6.7914249570e-5,0.0137841988506,-6.510988107e-5,-0.013348309509,-6.510988107e-5,-0.013348309509,6.7898994769e-5,0.0137812811375
0.646000000000000,6.8161877229e-5,0.0138318740579,-6.528329547e-5,-0.013394651334,-6.528329547e-5,-0.013394651334,6.8146261222e-5,0.0138289513488
0.648000000000000,6.8409152504e-5,0.0138795958957,-6.545795077e-5,-0.013441039818,-6.545795077e-5,-0.013441039818,6.8393183510e-5,0.0138766682109
0.650000000000000,6.8656073230e-5,0.0139273645407,-6.563385318e-5,-0.013487475119,-6.563385318e-5,-0.013487475119,6.8639759523e-5,0.0139244319003
0.652000000000000,6.8902637437e-5,0.0139751801701,-6.581100872e-5,-0.013533957393,-6.581100872e-5,-0.013533957393,6.8885987341e-5,0.0139722425938
0.654000000000000,6.9148843344e-5,0.0140230429612,-6.598942324e-5,-0.013580486799,-6.598942324e-5,-0.013580486799,6.9131865236e-5,0.0140201004689
0.656000000000000,6.9394689358e-5,0.0140709530922,-6.616910238e-5,-0.013627063495,-6.616910238e-5,-0.013627063495,6.9377391665e-5,0.0140680057034
0.658000000000000,6.9640174073e-5,0.0141189107414,-6.635005162e-5,-0.013673687640,-6.635005162e-5,-0.013673687640,6.9622565268e-5,0.0141159584754
0.660000000000000,6.9885296263e-5,0.0141669160878,-6.653227624e-5,-0.013720359395,-6.653227624e-5,-0.013720359395,6.9867384867e-5,0.0141639589638
0.662000000000000,7.0130054882e-5,0.0142149693107,-6.671578138e-5,-0.013767078919,-6.671578138e-5,-0.013767078919,7.0111849461e-5,0.0142120073477
0.664000000000000,7.0374449063e-5,0.0142630705900,-6.690057197e-5,-0.013813846372,-6.690057197e-5,-0.013813846372,7.0355958226e-5,0.0142601038067
0.666000000000000,7.0618478111e-5,0.0143112201057,-6.708665280e-5,-0.013860661916,-6.708665280e-5,-0.013860661916,7.0599710509e-5,0.0143082485209
0.668000000000000,7.0862141503e-5,0.0143594180387,-6.727402847e-5,-0.013907525714,-6.727402847e-5,-0.013907525714,7.0843105828e-5,0.0143564416709
0.670000000000000,7.1105438884e-5,0.0144076645701,-6.746270342e-5,-0.013954437926,-6.746270342e-5,-0.013954437926,7.1086143868e-5,0.0144046834375
0.672000000000000,7.1348370067e-5,0.0144559598815,-6.765268195e-5,-0.014001398717,-6.765268195e-5,-0.014001398717,7.1328824480e-5,0.0144529740022
0.674000000000000,7.1590935025e-5,0.0145043041550,-6.784396818e-5,-0.014048408249,-6.784396818e-5,-0.014048408249,7.1571147673e-5,0.0145013135470
0.676000000000000,7.1833133896e-5,0.0145526975730,-6.803656607e-5,-0.014095466687,-6.803656607e-5,-0.014095466687,7.1813113621e-5,0.0145497022541
0.678000000000000,7.2074966972e-5,0.0146011403186,-6.823047945e-5,-0.014142574196,-6.823047945e-5,-0.014142574196,7.2054722650e-5,0.0145981403064
0.680000000000000,7.2316434704e-5,0.0146496325752,-6.842571198e-5,-0.014189730940,-6.842571198e-5,-0.014189730940,7.2295975243e-5,0.0146466278871
0.682000000000000,7.2557537694e-5,0.0146981745267,-6.862226719e-5,-0.014236937085,-6.862226719e-5,-0.014236937085,7.2536872034e-5,0.0146951651800
0.684000000000000,7.2798276695e-5,0.0147467663574,-6.882014844e-5,-0.014284192798,-6.882014844e-5,-0.014284192798,7.2777413805e-5,0.0147437523692
0.686000000000000,7.3038652607e-5,0.0147954082522,-6.901935897e-5,-0.014331498246,-6.901935897e-5,-0.014331498246,7.3017601487e-5,0.0147923896394
0.688000000000000,7.3278666478e-5,0.0148441003963,-6.921990188e-5,-0.014378853596,-6.921990188e-5,-0.014378853596,7.3257436153e-5,0.0148410771757
0.690000000000000,7.3518319495e-5,0.0148928429755,-6.942178011e-5,-0.014426259017,-6.942178011e-5,-0.014426259017,7.3496919019e-5,0.0148898151638
0.692000000000000,7.3757612989e-5,0.0149416361761,-6.962499649e-5,-0.014473714677,-6.962499649e-5,-0.014473714677,7.3736051440e-5,0.0149386037895
0.694000000000000,7.3996548427e-5,0.0149904801846,-6.982955371e-5,-0.014521220745,-6.982955371e-5,-0.014521220745,7.3974834906e-5,0.0149874432396
0.696000000000000,7.4235127413e-5,0.0150393751883,-7.003545432e-5,-0.014568777392,-7.003545432e-5,-0.014568777392,7.4213271046e-5,0.0150363337009
0.698000000000000,7.4473351683e-5,0.0150883213748,-7.024270077e-5,-0.014616384788,-7.024270077e-5,-0.014616384788,7.4451361616e-5,0.0150852753610
0.700000000000000,7.4711223104e-5,0.0151373189322,-7.045129536e-5,-0.014664043104,-7.045129536e-5,-0.014664043104,7.4689108504e-5,0.0151342684077
0.702000000000000,7.4948743674e-5,0.0151863680490,-7.066124027e-5,-0.014711752513,-7.066124027e-5,-0.014711752513,7.4926513726e-5,0.0151833130296
0.704000000000000,7.5185915513e-5,0.0152354689144,-7.087253758e-5,-0.014759513186,-7.087253758e-5,-0.014759513186,7.5163579424e-5,0.0152324094154
0.706000000000000,7.5422740869e-5,0.0152846217179,-7.108518923e-5,-0.014807325297,-7.108518923e-5,-0.014807325297,7.5400307859e-5,0.0152815577547
0.708000000000000,7.5659222108e-5,0.0153338266494,-7.129919706e-5,-0.014855189019,-7.129919706e-5,-0.014855189019,7.5636701416e-5,0.0153307582371
0.710000000000000,7.5895361720e-5,0.0153830838996,-7.151456279e-5,-0.014903104526,-7.151456279e-5,-0.014903104526,7.5872762597e-5,0.0153800110532
