 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: parasitic_capacitance_double_port_2000
 Data is De-embedded 
 Data File Written: 09/04/2017 15:46:40
Project Date: 09/04/2017 15:44:09
R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.076000000000000,4.6058161581e-6,3.8184053999e-4,-1.721558881e-6,-1.554345817e-4,-1.721558881e-6,-1.554345817e-4,2.8399329676e-5,0.0023096948705
0.078000000000000,4.6437850778e-6,3.9188856121e-4,-1.735882587e-6,-1.595280113e-4,-1.735882587e-6,-1.595280113e-4,2.8635166562e-5,0.0023705267254
0.080000000000000,4.6814295785e-6,4.0193629635e-4,-1.750225574e-6,-1.636216690e-4,-1.750225574e-6,-1.636216690e-4,2.8871115747e-5,0.0024313625522
0.082000000000000,4.7187629975e-6,4.1198377702e-4,-1.764586424e-6,-1.677155608e-4,-1.764586424e-6,-1.677155608e-4,2.9107174228e-5,0.0024922024446
0.084000000000000,4.7557990188e-6,4.2203103393e-4,-1.778963762e-6,-1.718096930e-4,-1.778963762e-6,-1.718096930e-4,2.9343339012e-5,0.0025530464968
0.086000000000000,4.7925516435e-6,4.3207809693e-4,-1.793356263e-6,-1.759040720e-4,-1.793356263e-6,-1.759040720e-4,2.9579607120e-5,0.0026138948035
0.088000000000000,4.8290351606e-6,4.4212499499e-4,-1.807762652e-6,-1.799987040e-4,-1.807762652e-6,-1.799987040e-4,2.9815975602e-5,0.0026747474595
0.090000000000000,4.8652641183e-6,4.5217175620e-4,-1.822181702e-6,-1.840935956e-4,-1.822181702e-6,-1.840935956e-4,3.0052441540e-5,0.0027356045599
0.092000000000000,4.9012532948e-6,4.6221840777e-4,-1.836612237e-6,-1.881887531e-4,-1.836612237e-6,-1.881887531e-4,3.0289002054e-5,0.0027964662003
0.094000000000000,4.9370176702e-6,4.7226497604e-4,-1.851053132e-6,-1.922841831e-4,-1.851053132e-6,-1.922841831e-4,3.0525654315e-5,0.0028573324765
0.096000000000000,4.9725723979e-6,4.8231148646e-4,-1.865503311e-6,-1.963798920e-4,-1.865503311e-6,-1.963798920e-4,3.0762395545e-5,0.0029182034847
0.098000000000000,5.0079327776e-6,4.9235796363e-4,-1.879961752e-6,-2.004758865e-4,-1.879961752e-6,-2.004758865e-4,3.0999223030e-5,0.0029790793212
0.100000000000000,5.0431142269e-6,5.0240443127e-4,-1.894427481e-6,-2.045721732e-4,-1.894427481e-6,-2.045721732e-4,3.1236134121e-5,0.0030399600828
